Madem evlenmeyecektik niye takipleștik?;2
CANLARIM SIKKIN BIKKINIM BİR DE KALBİM KIRIK. İYİ Mİ OLDU ŞİMDİ BİR SEN EKSİKTİN?;2
Battaniye altında tv izlemeye ihtiyacım var yaşansa keşke;2
Prenses Eda probdan çıkıyor;2
Prenses Eda ortalama yapıyor;2
Prenses Eda ders çalışıyor;2
Prenses Eda okula gidiyor;2
Sabah yediye kadar uyumamın sorun olmayacağı bir yere ltfn UYUMAK İSTİYORUM AAAAAAAAAAAAAAAAAAAAAAAAAA;2
Çocuk veya evcil hayvan barındırmayan bir eve naklimi istiyorum yayabilir miyiz?;2
Birlikte yaşadıklarım hakkında da gürültüden şikayetçi olabiliyor muyuz? Zabıta gelip Ece'ye saat 6'da şarkı söylemeyi yasaklasa harika olur;2
505. İmişti ya ajjsja;2
504. Tivik;2
OOOOOOH MOTHER I CAN FEEEEEEL THE  SOIL FALLING OVEEER MYYYYYYY HEEEEAAAAAAAAADDDD;2
Sonbahar geldiğine göre artık aşırı ölü değil prensesim prenseees 👑;2
3.üzerine hapşur önerisi geldi yok mu arttıran?;2
"2. ""Pardon dilenci ya da anketör değilim bir telefon numarası alabilir miyim?"" demek";2
1.patimi sırtına koyup miyavlamak;2
"Beyefendi ile tanışmak için aklıma gelen yöntemler sıralı tam liste ;";2
Artık adını bildiğime göre aşık olmamam için hiçbir sebep göremiyorum;2
Aylardır adını öğrenmeye çalıştığım beyefendinin ismi dün uykumda malum oldu şu an lys puanını biliyorum şoklardayım 😵;2
Yazım hatasııı 😩 vay ben öleydim;2
Seni biz yarattık diye burnumdan getirenlerle kendi kanlarından olmayan bir canlıya sahip çıkabileceğime inandığım için kendime inanamıyorum;2
Tanrım nerden sevdim Ersan er Remix çalarak evin önünden geçen delikanlı beni bul djdjdhsjs;2
Bokunu çıkarmayacağını bilsem hep ona sarılarak uyumak isterdim 🐾🐾;2
Tekerlek çok komik uyuyor. Bebek köpek horlaması var hâlâ bir de ıhıldayıp pıhıldıyor oooff kalbim😩;2
Şu aralar yaşama tutunma sebebim olan beğendiğim bot stoklarda kalmamış. Buraya kadarmış hoşça kalın.;2
Taymıma Placebo düşürenler bana ciğer ve uyku borcunuz var;2
Ehehe nasıl da soğudu ama hava şimdi yaz sevenler düşünsün oohhh 😼;2
Her 😊gün🐼 kavga 🐬her 🐣gün🐝 döğüş 🐙;2
Yükselenimin boğa değil akrep olduğunu öğrendiğimden beri her şey çok farklı. Birden bir hırs geldi acayip sonuçları olacak hissediyorum.;2
Lol lol hadi kop gel parti parti 🎉🎉;2
Tüm nail art camiasından özür dilerim bir daha boyumdan büyük işlere kalkışıp böyle bir kepazelik ortaya çıkarmayacağım. Tșk.;2
Tarot falıma göre her an tembelliğe alışabilirmișim ve bu korkunç sonuçlar doğurabilirmiș. Bebeyiimm... 🙂🙂🙂;2
Araya bir yere virgül lazımdı ama neyse;2
Yan masadaki çift erkek kadının tesbihini kaybettigi için ayrılmak üzere hsjsjja ne çok acı var;2
Uyumam lazım ama gözümün önünde iki ördek biribirlerine zıt yönde gidip geliyorlar (çok da sinirli görünüyorlar umarım sorun çıkmaz);2
Ltfn beni 33 yapalım ltfn n'olur 33 yaşıma gelince her şey harika olacak Hissediyorum.;2
Senin onu çok sevmen ve onun Edis olması;2
Damdan düştü kurbağa. Titretti kuyruğunu. Bunu gören jandarma aldı götürdü onu. Mezarını kazdılar mezar taşına şöyle yazdılar:;2
Öldürmeyen Allah uyutmuyor;2
Of beynim ya napiyrsun acaba?;2
Hava çok güzel :'));2
"Öğrenci olmak var ya mükemmel bir şey eyvallahın yok arsıza. ""ben öğrenciyim"" diyorsun böyle ""haddini bil"" der gibi ""ses kes"" gibi. efsane";2
Zaten kötüsün gerçi 🙄;2
Yaz okulu abv ölene kadar seni kötüleyeceğim;2
(edalık çıkmışlara bakarak): sen olsan bari;2
Off gereksiz harcamalarımı hesapladım çok canım sıkkın :-(;2
Demokrasi nöbetine diye çıkıp sana gelesim var.;2
15 Temmuz internet paketim bile yok  hayat çok üstüme geliyorsun.;2
Bu sıcakta kendimi ders çalışmak zorunda bıraktığım için biraz kırgınım.😤 Bir süre kendimle konuşmayacağım belki o zaman aklım başıma gelir.;2
Artık radikal bir feministim. Sorry not sorry.;2
Albümden sonra her şeyi açıklayacağım. Tüm sorularınız cevabını bulacak. Şimdilik kokulu 😘 hepinizee... ^o^;2
Arkadaşlar çok fazla soru geliyor. Çok merak ediyoruz her şeyi anlat çatladık diyen mesajlarınızı aldım.;2
Çok seviyorum 💝 iyi ki var iyi ki 🐥 çok şükür hayatıma girmiş 💖🌸;2
Yıl olmuş 2017 hâlâ köpeklerin konuşmamasına bir çare bulunamadı ya... Yazıklar olsun bilim dünyasına ️;2
Yanlış yazmaktan nefret ediyorum. 😣;2
Ooooof hale *😕😕;2
Deniz Seki hapse girdiğinde birinci sınıftaydım tahliye oldu ben hâlâ birinci sınıfım.;2
HESABINI SORACAĞIZ!!;2
Lana Del Rey bile depresyondan çıktı sen bana 1 santim bile...;2
I'm so hot and horny. also lez...;2
Yürüyorum ya rabbi şans favınız varsa alırım;2
KEŞKE KESTİRMESEYDİM;2
Așkolsun ibrahim;2
Keşke kestirmeseydim (genel);2
Akşamlar sorun yaratır.;2
Cümlem de düşmüş oh mis;2
Rüyamda deniz özledim diye tuz kokluyordum 1 miktar delirdim bu karasallıkta;2
Hoylar hoyu. Hoy koli hoy.;2
Ekinoks ekinoks ...;2
Ben 1 dilim pasta değilim;2
Koluk kırın vs kırık kolun;2
Keşke yağmur yağsa ama böyle çok fazla o kadar fazla ki aşırı kadar çok aşırı fazla;2
İdol Abdullah Saeed;2
G.    E.      L                     .        İ      .          N          .             L       .                İ   .                  K;2
Gelinlik. Pasta. Gelinlik. Gelinlik . Biraz daha gelinlik. Pasta pasta pasta gelinlik. Gelinlik gelinlik pasta. Gelinlik pasta gelinlik;2
Ruh sağlığımı korumak için tlc izlemeyi bırakıyorum;2
Olim mi piyat. Yayın mı lanmıycak;2
Ne demek olimpiyat yayınlanmayacak;2
The light is life.. Robot must move .. Move robot move. But why?. Move move move robot.. Forever move.;2
Tüm Türkiyenin aynı anda king kong izleyip bu konuda tweet atması rezaleti;2
Adrien Brody'nin King Kong'da oynaması rezaleti;2
Özlem Tekin'in muhtar azası olması rezaleti;2
Büte çalışmayı unuttum ¯\(ツ)/¯;2
Seni çöpe atacağım Şahin;2
İdolümsün Bedriye;2
Beni yemeyin lütfen;2
Uçan kara böcekler benim için geldiler;2
Canım Öğretmen Bey;2
Canım Hedef Tv;2
Bağzan;2
Üstad hocam fes takmışsınız ama sarhoşsunuz?;2
Evet o beyaz trençkotla hiç dikkat çekmiyorsun;2
Jlo'nun karın kasları temalı korkunçlu gerginli bir film izliyorum;2
Nada nada y nada;2
Selena Gomez'in de dediği gibi heart wants what it wants yani kalp kırılsa da sever;2
Evet evet tam orası.;2
Yeni idolum Ebru Yaşar ben de karnıma bebe yağı sürüp huüöe diye şarkılar söyleyeceğim;2
Üç günde tüm  konuları bitirebilir sanmıştıöyle olsa komite neden iki  ay sürsündübir akıllı o muydu?;2
Bu komiteden beklentim bitmesi;2
Honki ponki toni nok. Çalona bimbo bori rok. Muşi muşi hubobo kozi zok. Çiki çiki şayne tiki tak tok;2
Ben bir sonerseverim;2
Stolen images baby stolen images.;2
Yer çekiminden nefret ediyorum;2
Up;2
Çok tatlısın şekersin şekerci mi baban senin. Kaşın kara gözün kara kömürcü mü baban senin;2
AnkaraApril 7th;2
Pelin/Melis aşamasına geldiysen durum kötü;2
Ece(5):Amfi ne demek Zeynep abla?.  -Üniversitede sınıflara amfi denir . Ece:İn de ayıların yaşadığı mağara demek biliyor muydun?.  - ..... :-!;2
Çünkü 6 yaşında olmak;2
Lavabodaki taşma deliğinin böcekler için yapıldığını sanıyordum;2
Domestik bir sabahtan günaydın;2
Asla Patti olamayacağım :'(;2
Aynanın önünden geçerken kendine göz kırpmak;2
6 aylık ağlamasızlığıma Buddy'nin çektiği acıları düşünerek son verdim;2
Gözlerinin yaşlarla dolmasından ötürü slaytları okuyamamak suretiyle komiteden düşük almak;2
Equestria evreninde bir yak olarak yaşamıma devam ediyorumbence;2
Madam Secretary= Tek Türkiye;2
Ermiş olma ihtimalim??;2
Looking for the answer;2
Ben de 'Aaa muayenehanem yok diyordu ama dershanesi varmış hmm' diyordum;2
Rüyamda konuları yetiştiremediğimi gören Banu Çaycı bana özel ders veriyordu;2
Benim çöp poşetimi elleyemezsin diye huysuzluk yapanın kim olduğunu söyleme gereği duymuyorum;2
'Öksürünce boğazın mı ağrıyoro zaman öksürme' diyen 22 yaşındaki küçük Ayşe;2
Hasta olduğumda 'Birinin seninle ilgilenmesi lazım' diyen ve başımı bekleyen 5 yaşındaki Ece;2
Canım acur çekti;2
Bir christmas daha geçiyordu ve yine kar yağmıyordu...;2
İmdat Kiralık Aşk;2
Aynı büyülü olayın ders çalışma konusunda başıma gelmesini dilerdim;2
2 yıl önce bir ekim sabahı uyandım ve birden yatağımı düzeltmeye başladım o günden beri hemen her gün yatağımı düzeltiyorum;2
Büyüyünce doktor olursam hastam olarak karşıma çıkmamasını diliyorum;2
Ders boyu kaşınmamak için kıvranan otuz çocuğu izlerken eğlenmiş olmalı;2
3. sınıf öğretmenimin temizlik takıntısı sebebiyle sınıfta saçımızı ellemek suretiyle kafamızı kaşımamız yasaktı;2
"Çocukluğumun özeti;. 'They never let poor Rudolph join in any reindeer games'";2
Artık ben de köpeğimin insanı olmak istiyorum;2
Hırlayarak günaydınlaşan kardeşlerim var;2
Sıradan deterjanlar arasında en sevmediğim Berna Laçin.;2
Gece gece istediğin çorbayı bulamayınca nar ekşisi shot yapmak;2
Sabah uykuma birkaç dakika daha ekleyebilmek için küpelerimi akşamdan takıyorum.;2
Bir ünlem olarak miyav ya da cümlenin devamını getirememek;2
Özgür uyuyor. Mission completed.;2
'Tanrılaryararsız ve umutsuz çabadan daha korkunç bir ceza olmadığını düşünmüşlerdi.';2
Bu seçim bende lys'ye girmişcesine bir his yarattı ya hadi hayırlısı;2
Sabah sabah uyanmacalar;2
Tweet atamıyorum :-(;2
Why not to be a goat? :(;2
Büt kötü bir yer.;2
Arkadaşlar mesajlar virus sorry;2
Pazar torbaları iş başında homur homur homur:-C;2
'Acilen moralini bozmalısın hmm...';2
Biraz satranç oynamak istiyorum;2
Bu tweeti Elif beni takip etsin diye atıyorum;2
İnsanlar bir yerlerde göz ucuyla bir bilgi ediniyor ki bu bilgi genelde yanlış oluyor sonra sırf ben biliyorum sen kimya müh. değil misin nasıl bilmezsin demek için gelip soruyorlar.Yav hadi kardeşim yabu işler face.deki büyük puntolu yalan haberlerden bilgilenmeye benzemez.;4
Kimse çay içmedi sırf bu saatte bu kadar çayı kim içecek demesinler diye tek başıma bir çaydanlık çayı içmeye çalışıyorum gözlerimde yaşlar.;4
Onbir ders sadece çalışılarak verilmiyor sen debelenip dururken sana elini uzatan hayatı senin için kolaylaştıran insanların sayesinde veriliyor. Aksi şekilde bu dönem bitmezdi..bunu sadece ank.üni kim.müh'ler ve yakın dostları ailesi bilir.;4
5 aydır bölüm arkadaşlarım ve hocalarım dışında canlı varlık görmüyorum. Bir de sen gelemezsen biz sana geliriz diyerek tandoğan yollarında helak olan Öykü ve Burak var ;4
Dersleri sözel olanlar toplu niye çalışıyorlar ki. Birbirlerine ne soruyorlar şurda ne yazıyor falan mı😄;4
Şiddetli bir baş ağrısından sonra ilaç içip toparlayınca. Eczacılar iyi ki var ay süper nasıl da başım geçti harika insanlar diye dolaşıyorum. Eczacıları çok seviyorum iyi ki ben eczacı değil havamdan geçilmezdi ama hepsini uzaktan seviyorum. 😄;4
"Basit işler yapan insanlar hep söylenir; çok zor çok yoğun yoruldum size anlatamam acayip işler vs... zor iş yapan insanın bunlara vakti yoktur çalışır. İşi kendini tatmin ettiği için söylenmeye ihtiyaç duymaz ve bu diğer insan tipini boş gözlerle dinler.";4
Gazapizm'in de dediği gibi herkes delirmiş hiç etkinlikler etik değil 😄;4
İçkisi yok kumarı yok sigarası yok ama bilgisayar oyunları var. 🙄😄;4
14'ünde sunum yapcam sunum yapma rejimine girmem lazım.;4
Kafama bir şey takıldığı zaman gecenin 3'ünde aniden o şeyi düşünerek uyanmamı nasıl hapis cezasına çeviririm?;4
Aile saadeti diyeceğime aile sabiti dedim az önce. Bari aldığım notlar bu deformasyona değse yarabbim amin.;4
d(nG) = (nV)dP-(nS)dT+£Mi.dni;4
Mega yapılarda dubai palmiye adasının inşaasını izliyoruz. Ben ooo biz bunu Malezya'dan dönerken gördük uçaktan diye seviniyorum. Adam da diyor ki gittim ben ya 😄 hey gidi.;4
Çalışırken sıkıldığımı uniform yazmam gereken yere unicorn yazdığımda anlar gider kahvemi yaparım.;4
Öğrenci sevmeyen tripli tipler de öğretim görevlisi olmasın sahada da mühendise ihtiyaç var.;4
Allahım lütfen yeni yaşımda ukalalığımdan alıp olgunluğa verme ben öyle yaşayamam amin.;4
Yani şimdi herşey cidden akepe mi yoksa biz de biraz çabalasak mı?  Bütün gücüyle gelen bu saldırılara direnmek için yüzlerce like'a değil beyine ihtiyacımız var. Fakat herkes de olması gereken bu şey birçoğunuzda yok.;4
Ülke hakkında konuşmaya çalışsan 'bön söyösöt sövmöyöröm' diyerek hayatın gerçeklerinden sinsice kaçan gördüğü yanlışlara sessiz kalan ama ters giden herşeyden başkalarını suçlayan insanlar...;4
"Bu tür cafelerden ""beach""lere koşturup fotoğraf çekinmek için saatlerini harcayan ama gazete okumayan sohbet konusu kim ne yapmıştan öteye gitmeyen. Bildiği 2 gr bilgiyi abartarak satan ama asla kendini geliştirmeyen tek derdi saçı kıyafeti olan boşgiller.";4
Herkes üniversite okuyor. Ama herkes gerizekalı gibi yaşıyor. Dünyaya- hayata dair bir görüşü olmayan boş insanlar yığınına döndü ülke. Okuduğu bölüm dışında herhangi birşeye ilgi duymayan bilime edebiyata sanataekonomiye... dair oturup konuşamayanlar.;4
Kasaya yaklaşırken . Kahve içmeyeceğim. Kahve içmeyeceğim. Bağımlı oldum bitki çayı içeceğim. Kahve içmeyeceğim. Hava çok sıcak zaten . Kahve içmeyeceğim. Kasaya gelince. Kahve içmeyeceğim. ... . Bir filtre kahve alabilir miyim? Sade olsun.;4
Keşke üç tane Başak olabilsem. Gezmek ve dinlenmek için değil he. Biri okur biri tiyatroya devam eder biri t-bigg eğitimlerine katılırdı.;4
3 senedir festivaldir projedir stajdır derken yaz tatili yapamadım. Beynim ve bedenim ağlıyor fakat yapılacaklar listesi önümüzdeki iki yazı da tatilsiz geçirmemi emrediyor. Gelecek gelse artık keşke 😥;4
Abiye nedir yaa.. ben abiye giyince babanne gibi oluyorum 😔😄;4
Twitterda herkes şövalye ama hala yüzlerce boş sandık var. Siyasi parti farketmeksizin bütün adaylar sandık başına sandığı korumaya dedi. Hala poposunu kaldıramayan yarın riv riv yapmasın. İşin hep mizahındasınız hep...;4
Dolmuş şoförü telefonda biriyle bağırarak direksiyona vurarak kavga ediyor. Adana ruhu budur 😄 sinirden biraz fazla hızlı gidiyor ama olsun Adana. Az sonra öleceğiz ama olsun bu şehir bunu gerektiriyor😄;4
Hem böyle kritik bir seçimde işin bu kadar içinde olmak gerçekten doyurucu 😋 ve inanıyorum ki verdiğimiz oya bir de sahip çıkarsak bu seçimde büyük bir değişime şahit olacağız 💪;4
Sandık görevlisi belgemi teslim aldım. Yaşım yettiğinden beri her seçim sandığın başındayım. Çünkü konuşmak yetmiyor adamlar akbaba gibi sandıkların başındayken... lütfen lütfen lütfen  en azından müşahit olun.;4
Niye biri size yorgunum üzgünüm mutluyum vs. dediğinde 'ay sen birde bana sor.' diyip kendinizi anlatmaya başlıyorsunuz. İnsanların hayat ölçütü siz misiniz? Siz anlatınca haa onun üzüntüsü 10 üzerinden 9 ben kendi üzüntüme 7 veriyorum mu demeliyiz?;4
Şimdi dışarı çıksam gürül gürül bir hayat.  Mamak'ı sel almış. Kızılayda cumartesi  kalabalığı. Gri Ankara'da hergün koşturacak bir sebebi olan insanlar.Ben evdeyim.Hava  soğuk sayılır. Camlar kapalı çalışma lambasının altında ders notları sessizlik.. Bu şehirde ev limandır.;4
Otobüste/dolmuşta camları tek tek kapattırarak içerdekileri ölüme terk eden teyze mevsimi geldi.;4
Çok sevdiğin birini kaybetmek insanın içinde kocaman bir karanlık oluşturuyor. Mesajları var arama kayıtları fotoğrafları var.. bu dünyaya bıraktığı izleri var. Ama son bir kez göreyim sadece bir cümle etsin dediğinde...yok.;4
Nasılsa kabul olmaz diye başvurduğum ve Londra'da gerçekleşecek konferansa kabul edilmişim. Keşke nasılsa reddedilir diye ingiltere vizesine de başvursaymışım 😄;4
Bu ikilem bu coğrafyanın gençlerinin ortak ikilemi. Türkiye kısır döngüdür.;4
Yarın olacaklar hiç olmayacakmış gibi sakin ve antin kuntin işlerle uğraştığım bir gün 😄;4
Bugüne kadar istediğim şeyleri oldurdum. Başladığım işleri bitirdim-okul hariç- 😋 ve yine gururla söylüyorum ki bir kez daha oldurdum tuttum ve kopardım😋 ..;4
Seni sevmek felsefedir kusursuz.;4
O kadar iş adamı sponsorluğu reddederken bölümümüzde sponsor olacak tanıdığım yok ama size destek olacağım diyen kral bir araştırma görevlimiz var :');4
Kaç yaşıma geldim her seferinde herşeyin sonunda 'Al gördün iyi niyetliliği salak!' diye kafamı bulduğum duvarlara tek tek vuruyorum.;4
Ankarayı sevmemek Ankara'da yaşamayı bilmemektir.;4
Ulaşmak istediğim yere ulaşırım 1.58 olmak beni durdurmaz.;4
İnsanın suratına baka baka geçip selam vermeyenlerin gözlerinin içine baka baka selaaam diye bağırıyorum okulda kıh kıh;4
Pinterest bataklıktır.;4
Sevdiğim insanların çocukluk fotoğraflarına bakınca hep bir hüzün alır beni.;4
Ders çalışmalıyım . Ders çalışmalıyım. Ders çalışmalıyım. Ders çalışmalıyım. Ders çalışmalıyım. Bir litre türk kahvesi. Ders çalışmalıyım. Uyudu.;4
Gittiğiniz tiyatro sinema opera bale'den gösterim esnasında fotoğraf/video atınca kültürlü olduğunuzu değil saygısız olduğunuzu düşünüyoruz. Bu neyin çabası. Lütfen gösterim esnasında telefonlarınızı kapalı konuma getiriniz.;4
Gözünüzü seveyim whatsapp story atmayın.;4
Sevmek ve yaşamak.. severek yaşamak.;4
Bütün indirimlerle çok seviniyorsunuz ayda 46267372 kere indirim oluyor yine de seviniyorsunuz.;4
Hocam konu dayınızın renk körü olduğuna nasıl geldi helal olsun.;4
Kendinizi çok abartıyorsunuz;4
Yeni bir dil öğrenelim ne öğrenelim?;4
fondotensiz daha güzelsiniz;4
Evrenin merkezi olduğumuzu sanıyoruz ama aslında bir hiç!iz.;4
Teoman 40 derece yüksek ateş ve kıskançlık derken.. şimdiki benden bahsetmiş 🙁;4
Korkarım ki ben  iflah olmaz bir hominigırtlağım.;4
Kütüphanenin tuvaletleri dışarıdan soğuk.;4
Çocuklarla bol bol sanat yaptık belki biraz da bilim yaparız... yapar mıyız?;4
Sana uyumadan önce ılık süt getiririm öyle seviyorum 😋;4
Tuzlu haşlanmış nohut;4
Bir daha mi geleceğiz dünyaya diyerek telefonu kapsız kullanırken ay belki de geliriz nerden belli diyerek kap bakıyorum çünkü çok düştü 😯;4
Çarpışmalar ve sarsıntılar;4
İstediğiniz kadar tartışın ama küs uyumayın midye yiyip tartışma sebebinize güldükten sonra uyuyabilirsiniz 😋;4
"Bu yaz şey değil mi ya; alaçatıya gitmeyeni dövüyorlarmış.";4
Boyasızdı tahta kapı. bu yanıyla güvenirdim ona.. İsmet Özel;4
Yok be hayat her yönüyle güzel;4
Kavga ederken gülme krizine girmeli bir ruh ikizliği😄;4
Peki bu kadar boş bu kadar amaçsız yaşamayı -hele de hayatınızın en verimli yaşlarında- nasıl beceriyorsunuz.;4
Alkolik değilim ama insan kavun kokusunu alınca ardından bir rakı bekliyor.;4
Geri Dönüşüm temalı festivalimize slogan arıyoruz!;4
Sen sevda mısın yoksa badem kahvesi falan😋;4
Şimi şimi yeeyy şimi yeeyy şimi yoooo  sıvallalallaaaaaa;4
2 gitti kaldı 19.;4
İstanbul'dan Ankara'ya giden kamil koç turizm otobüsünün yanlış yoldan geldiğini farkedip geri dönmesi 😥😅;4
Zaman mı  insanlar mı.;4
Sağlıkcı olsam sloganım su içmede can manay gibi olun olurdu.;4
Yalnız ben bu evet diyenlerle kardeş falan değilim. Yok öyle dünya.;4
Aynı sandıkta görevli olduğumuz akpli teyzenin gözleri çok güzel kendi de çok güzel hemide  çok tatlı keşke hayır demiş olsa :);4
Büyükşehir insanı küçük şeylerle mutlu olur. Otobüsün vakitlice gelmesi gibi.;4
Hayır is the new sexy;4
Canım kusura bakma ya puding tenceresinin dibini sıyırıyordum açamadım.;4
Beni oyun izlemeye götürmeyin bana rol verin 😄;4
Likra'yı hatırlayamayıp flexable teknolojisi olarak açıklayabiliyorsun keşke yalnız bunun için sevseydim seni  😄;4
Mikail bey napıyorsunuz.;4
Acaba ben hızlı yaşa genç öl müyüm tövbeler tövbesi.;4
İnsanlar okudu mezun oldu bişeyler yapmaya çalışıyor ben o bişeyleri yıllar önce yaptım mezun olamıyorum. Bu da böyle işte.;4
Seviyom he.;4
Yaa breaking bad esprilerine birlikte güleceğim  bütün sezonları bitirmiş kimsem yok :(;4
Gördüğüm her komik şeyi Öykü ve Alma'ya göndermek istiyorum hatta onlar görene kadar gülmemeye çalışıyorum 😄;4
Olm heryere geç kalıyorum bu nasıl iş.;4
İstanbul'a gidesim var ama hiç vaktim yok be bebeğim 🙁;4
Berguzar Korel ve Halit Ergenç'in sahnelerinde dizi değil oyunculuk izliyoruz.;4
Asla yapmam dedikten 8dk sonra yaptım.  Çünkü neden yapmayayım.;4
Bu kadarına razıysan yaşa gitsin...kaç kişi kaldık savunan sevdayı.;4
Şu hayatın falanları filanları...;4
Bir daha birşeye heveslenen 47225567432 kilo alsın.;4
Kişisel algılama ama ben elmayı seviyorum diye elmanın da beni sevmesi şart Nazım Usta;4
Kış mevsim değil süreçtir.;4
Gelecek kaygımızın yerini yaşama/yaşatma kaygısı aldı bütün sevdiklerime tek tek sarılmak istiyorum.;4
Örgü örmeyi öğreniyorum ama parmaklarım ağrıdı parası neyse vereyim de biriniz benim için örsün gerisini ben öğreneceğimi öğrendim;4
Beni toplumdan uzaklaştırın bir süre;4
Belki de ben belkilere çok takılıyorum;4
Ne kadar patavatsızsınız testinden 100 üzerinden 100 alırım öyle bir akşam.;4
Benim hayatım ne zaman düzene girecek yaylası rize.;4
Tiyatro  sivil toplum  projeler  gezmeler derken su gibi akıp geçen zaman  ders çalışırken geçmiyor. Sonra adım hiperaktife çıkıyor.;4
bazen bir şeyi özlüyorum;4
Şöyle oturup baştan Harry Potter izlemek istiyorum ama vaktim yok ve bu bende sinir yapıyor;4
Birgün yolda yürürken aniden kaldırıma çöküp herşeyden şikayet edeceğim;4
Gece sağlıklı uyuyup sabah grip uyanmak  da ne demek;4
Hani bir kere buraya ahmet iyi bir insan yazmıştım ya onu unutun 👊 Ahmet sinir bozucu bir insan 😧;4
Görünmez olsanız ne yaparsınız sorusuna olamayız ki görünüyoruz diye cevap veren Adanalı amca 💜😅;4
Allahım güneşi geri ver;4
Arkadaş olur sevgili olur aile olur  sevmek zaman ayırmaktır.;4
"Sabah sabah aklıma öyküyle bir saat boyunca kendi kendimize güldüğümüz; buzdolabımız soğutmuyor çünkü yok geyiği geldi.";4
Kimseye 3658379484838. şansı vermeyin;4
Akşam maç var sığınaklara inin.;4
Koltukta uyumak çok güzel birşey.;4
Sevmeyi ve savaşmayı sürdür. Sürdürmeyi sürdür.;4
Hayatına yeni giren insanları nereye koyacağını bilememek.;4
Parası neyse verip kendime yaşam koçu tutacağım;4
9 çocuğun cansız bedenini tek bir ambulansa üst üste koyup getirmişlerhaberler gösteriyor.Nefes alamıyorum düşündükçeneler oldu insanlığa.;4
"""sevmeyi bir direniş biçimi haline getirmek zorundayız""";4
Ahmet iyi biri arkadaşlar.;4
Herkese günaydın allahım lütfen kombiyi aç  donduk.;4
Siz böyle sürekli küfür mü edeceksiniz.;4
Günaydın lan yaşamak;4
3 Ay İngiltere'de kaldım 10 günlük yaptığınız Avrupa turlarının dörtte biri kadar konuşmadım hele sakin olun.;4
Ay uyumadan önce momo'daki kaplumbağa demek istiyorum 😄🐢;4
"Biri artık Odtü Oyuncuları'na dur desin ""Momo"" tam anlamıyla MÜ KEM MEL!";4
Ay ne tarafa doğru bunalayım haftasonu gelmiyor adeta.;4
Sanırım köye yerleşcem yazın salçamı yaparım kışın örgü örerim.Arada siz de ziyarete gelir temiz havada şehrin yorgunluğunu atarsınız.;4
Of.;4
Dünyanın en gürültülü yeri merkez kantinin içi.;4
Süper Ay'a benim kadar bi' annem heyecanlandığı için annemi aldım tepeye ay'ı seyretmeye götürüyorum 🌚 ;4
Yarın okulun tatil olduğunu unutmuştum  şuan aşşırı mutluyum;4
Anneme kitap önersene dedim önüme milyon tane kitap koydu bu şöyle güzel bunu oku şunu anlatıyor diye diye. Bir yerden başlayayım bari.;4
Lisede yazdığım yazıları buldum bugün iyi ki saklamışım yahu  okuyup dakikalarca sırıtıyorum 😊😊;4
Gündem Çocuk'u kapatmak nedir ya!  Gündem ÇOCUK  GÜNDEM ÇOCUK!;4
Zor zamanlar olur  nasıl çıkarsan içinden  omurgan öyle şekillenir.;4
Yüzüme karşı geçersin diyorsun ama sorular kal der gibi gibi.;4
Yatağın üstünü örtmek yatağı toplamak değildir yatağı toplamak sanattır gibi tespitlerim var.;4
İki iki daha dört eder. Özgür Gündem'i verirsen Cumhuriyet gider Demirtaş'ı verirsen Kılıçdaroğlu gider.. Ben de giderim sen de gidersin.;4
Act like a  lady think like an engineer ;4
Suskunluğum asaletimden diye bir söz var ben non-asil galiba hiç susmuyorum.;4
Özel ders ilanıma niyet ettim allah rızası için özel ders vermeye yazcam bu nedir ya.;4
Kim var senin karşında  aşkito muyum ben.;4
Damağıma resmen iki ters bir düz dikiş attılar  isteyene geçmiş olsun karşılığı modelini veririm 😔😅;4
En iyi erkek bile en kötü erkektir dedi Müge Kocaay 😅;4
Oysa gönül kışa girmeye hazır değil.;4
Adeta acıktım.;4
Bir oyuncak gemi yaparım kara kara sayfalardan ;4
39 basamak'ın Ankara gösterimi biletleri tükenmiş göğsüm daralıyor yüreğim kanıyor 😢😟;4
Herkes duraktan kampüse doğru giderken ben ters yönde yürüyorum çünkü adeta 8.30 dersine 5 dk geç kaldığım için alınmadım. God damn it 😧;4
Bölüm sekreteri bile beni tiyatrocu olarak tanıtıyor kimse öğrenci olduğumu kabullenmiyooor help.;4
Serkan Keskin - Demet Evgar Gitme Sana Muhtacım dinleyin  klibi izleyerekten.;4
Bu kalp kırma lüksünüz tam olarak nereden geliyor?;4
İyilik  güzellik (:;4
"Ankaray ve metroda ""isterseniz yol veririm hayvan gibi omuz atmanıza gerek yok"" diye bağırarak yürüyeceğim bundan sonra.";4
Kadınların bacakları vardır. Genel olarak her kadında 2 tane bulunur. Orada burada görünce şaşırmayın delirmeyin tekmelemeyin alışın.;4
Dersler başlayana kadar 2 sezon 20 bölüm izleyebilirim gibi gibi;4
Narcos izleyeyim birazda.;4
Şu özel ders reklamlarını yapayım bütün sosyal medya hesaplarımı kapatacağım annem gibi özleyen arasın-mesaj atsın moduna gireceğim.;4
Kendime redd - mor ve ötesi'nden oluşan enfes bir Ankara'ya dönüş yolu şarkı listesi yaptım. Ama en çok mvö-anlatamıyorım dinleyeceğim.  🎶👑;4
"Twitter ve İnstagram'dan "" filikatiyatrogrubu "" takip edebilirsiniz.  Tiyatro güzel şey :)";4
İnsan etrafında net insanlar görmek istiyor.;4
Bir mucize olsun.;4
